x (m),y (m),z (m)
104.11,3.4850425,0
104.11,2.0910255,0
104.11,0.6970085,0
104.11,-0.6970085,0
104.11,-2.0910255,0
104.11,-3.4850425,0
104.11,-4.8790595,0
104.11,-6.2730765,0
104.11,-7.6670935,0
104.11,-9.0611105,0
104.11,-10.455127,0
104.11,-11.849144,0
104.11,-13.243161,0
104.11,-14.63554,0.027872806
104.11,-15.784843,0.75394306
104.11,-16.12,2.0777791
104.11,-16.12,3.471796
104.11,-16.12,4.865813
104.11,-16.12,6.25983
104.11,-16.12,7.653847
104.11,-16.12,9.047864
104.11,-16.12,10.441881
104.11,-16.12,11.835898
104.11,-16.12,13.229915
104.11,-16.12,14.623932
104.11,-16.12,16.017949
104.11,-16.12,17.411966
104.11,-16.12,18.805983
104.11,-16.12,20.2
86.82,16.12,20.2
86.82,16.12,18.805983
86.82,16.12,17.411966
86.82,16.12,16.017949
86.82,16.12,14.623932
86.82,16.12,13.229915
86.82,16.12,11.835898
86.82,16.12,10.441881
86.82,16.12,9.047864
86.82,16.12,7.653847
86.82,16.12,6.25983
86.82,16.12,4.865813
86.82,16.12,3.471796
86.82,16.12,2.0777791
86.82,15.784843,0.75394307
86.82,14.63554,0.027872807
86.82,13.243161,0
86.82,11.849144,0
86.82,10.455127,0
86.82,9.0611105,0
86.82,7.6670935,0
86.82,6.2730765,0
86.82,4.8790595,0
86.82,3.4850425,0
86.82,2.0910255,0
86.82,0.6970085,0
86.82,-0.6970085,0
86.82,-2.0910255,0
86.82,-3.4850425,0
86.82,-4.8790595,0
86.82,-6.2730765,0
86.82,-7.6670935,0
86.82,-9.0611105,0
86.82,-10.455127,0
86.82,-11.849144,0
86.82,-13.243161,0
86.82,-14.63554,0.027872806
86.82,-15.784843,0.75394306
86.82,-16.12,2.0777791
86.82,-16.12,3.471796
86.82,-16.12,4.865813
86.82,-16.12,6.25983
86.82,-16.12,7.653847
86.82,-16.12,9.047864
86.82,-16.12,10.441881
86.82,-16.12,11.835898
86.82,-16.12,13.229915
86.82,-16.12,14.623932
86.82,-16.12,16.017949
86.82,-16.12,17.411966
86.82,-16.12,18.805983
86.82,-16.12,20.2
85.91,16.12,20.2
85.91,16.12,18.805983
85.91,16.12,17.411966
85.91,16.12,16.017949
85.91,16.12,14.623932
85.91,16.12,13.229915
85.91,16.12,11.835898
85.91,16.12,10.441881
85.91,16.12,9.047864
85.91,16.12,7.653847
85.91,16.12,6.25983
85.91,16.12,4.865813
85.91,16.12,3.471796
85.91,16.12,2.0777791
85.91,15.784843,0.75394307
85.91,14.63554,0.027872807
85.91,13.243161,-4.03364E-16
85.91,11.849144,-3.31211E-16
85.91,10.455127,-2.59059E-16
85.91,9.0611105,-1.86906E-16
85.91,7.6670935,-1.14754E-16
85.91,6.2730765,-4.26013E-17
85.91,4.8790595,2.95511E-17
85.91,3.4850425,1.01704E-16
85.91,2.0910255,1.73856E-16
85.91,0.6970085,1.3342E-16
85.91,-0.6970085,0
85.91,-2.0910255,0
85.91,-3.4850425,0
85.91,-4.8790595,0
85.91,-6.2730765,0
85.91,-7.6670935,0
85.91,-9.0611105,0
85.91,-10.455127,0
85.91,-11.849144,0
85.91,-13.243161,0
85.91,-14.63554,0.027872806
85.91,-15.784843,0.75394306
85.91,-16.12,2.0777791
85.91,-16.12,3.471796
85.91,-16.12,4.865813
85.91,-16.12,6.25983
85.91,-16.12,7.653847
85.91,-16.12,9.047864
85.91,-16.12,10.441881
85.91,-16.12,11.835898
85.91,-16.12,13.229915
85.91,-16.12,14.623932
85.91,-16.12,16.017949
85.91,-16.12,17.411966
85.91,-16.12,18.805983
85.91,-16.12,20.2
85,16.12,20.2
85,16.12,18.805983
85,16.12,17.411966
85,16.12,16.017949
85,16.12,14.623932
85,16.12,13.229915
85,16.12,11.835898
85,16.12,10.441881
85,16.12,9.047864
85,16.12,7.653847
85,16.12,6.25983
85,16.12,4.865813
85,16.12,3.471796
85,16.12,2.0777791
85,15.784843,0.75394307
85,14.63554,0.027872807
85,13.243161,1.35752E-17
85,11.849144,3.7626E-17
85,10.455127,6.16769E-17
85,9.0611105,8.57277E-17
85,7.6670935,1.09778E-16
85,6.2730765,1.33829E-16
85,4.8790595,1.5788E-16
85,3.4850425,1.81931E-16
85,2.0910255,2.05982E-16
85,0.6970085,1.3342E-16
85,-0.6970085,0
85,-2.0910255,0
85,-3.4850425,0
85,-4.8790595,0
85,-6.2730765,0
85,-7.6670935,0
85,-9.0611105,0
85,-10.455127,0
85,-11.849144,0
85,-13.243161,0
85,-14.63554,0.027872806
85,-15.784843,0.75394306
85,-16.12,2.0777791
85,-16.12,3.471796
85,-16.12,4.865813
85,-16.12,6.25983
85,-16.12,7.653847
85,-16.12,9.047864
85,-16.12,10.441881
85,-16.12,11.835898
85,-16.12,13.229915
85,-16.12,14.623932
85,-16.12,16.017949
85,-16.12,17.411966
85,-16.12,18.805983
85,-16.12,20.2
84.09,16.12,20.2
84.09,16.12,18.805983
84.09,16.12,17.411966
84.09,16.12,16.017949
84.09,16.12,14.623932
84.09,16.12,13.229915
84.09,16.12,11.835898
84.09,16.12,10.441881
84.09,16.12,9.047864
84.09,16.12,7.653847
84.09,16.12,6.25983
84.09,16.12,4.865813
84.09,16.12,3.471796
84.09,16.12,2.0777791
84.09,15.784843,0.75394307
84.09,14.63554,0.027872807
84.09,13.243161,1.35752E-17
84.09,11.849144,3.7626E-17
84.09,10.455127,6.16769E-17
84.09,9.0611105,8.57277E-17
84.09,7.6670935,1.09778E-16
84.09,6.2730765,1.33829E-16
84.09,4.8790595,1.5788E-16
84.09,3.4850425,1.81931E-16
84.09,2.0910255,2.05982E-16
84.09,0.6970085,1.3342E-16
84.09,-0.6970085,0
84.09,-2.0910255,0
84.09,-3.4850425,0
84.09,-4.8790595,0
84.09,-6.2730765,0
84.09,-7.6670935,0
84.09,-9.0611105,0
84.09,-10.455127,0
84.09,-11.849144,0
84.09,-13.243161,0
84.09,-14.63554,0.027872806
84.09,-15.784843,0.75394306
84.09,-16.12,2.0777791
84.09,-16.12,3.471796
84.09,-16.12,4.865813
84.09,-16.12,6.25983
84.09,-16.12,7.653847
84.09,-16.12,9.047864
84.09,-16.12,10.441881
84.09,-16.12,11.835898
84.09,-16.12,13.229915
84.09,-16.12,14.623932
84.09,-16.12,16.017949
84.09,-16.12,17.411966
84.09,-16.12,18.805983
84.09,-16.12,20.2
83.18,-16.12,20.2
83.18,-16.12,18.805983
83.18,-16.12,17.411966
83.18,-16.12,16.017949
83.18,-16.12,14.623932
83.18,-16.12,13.229915
83.18,-16.12,11.835898
83.18,-16.12,10.441881
83.18,-16.12,9.047864
83.18,-16.12,7.653847
83.18,-16.12,6.25983
83.18,-16.12,4.865813
83.18,-16.12,3.471796
83.18,-16.12,2.0777791
83.18,-15.784843,0.75394307
83.18,-14.63554,0.027872807
83.18,-13.243161,0
83.18,-11.849144,0
83.18,-10.455127,0
83.18,-9.0611105,0
83.18,-7.6670935,0
83.18,-6.2730765,0
83.18,-4.8790595,0
83.18,-3.4850425,0
83.18,-2.0910255,0
83.18,-0.6970085,0
83.18,0.6970085,1.3342E-16
83.18,2.0910255,2.05982E-16
83.18,3.4850425,1.81931E-16
83.18,4.8790595,1.5788E-16
83.18,6.2730765,1.33829E-16
83.18,7.6670935,1.09778E-16
83.18,9.0611105,8.57277E-17
83.18,10.455127,6.16769E-17
83.18,11.849144,3.7626E-17
83.18,13.243161,1.35752E-17
83.18,14.63554,0.027872806
83.18,15.784843,0.75394306
83.18,16.12,2.0777791
83.18,16.12,3.471796
83.18,16.12,4.865813
83.18,16.12,6.25983
83.18,16.12,7.653847
83.18,16.12,9.047864
83.18,16.12,10.441881
83.18,16.12,11.835898
83.18,16.12,13.229915
83.18,16.12,14.623932
83.18,16.12,16.017949
83.18,16.12,17.411966
83.18,16.12,18.805983
83.18,16.12,20.2
82.27,-16.12,20.2
82.27,-16.12,18.805983
82.27,-16.12,17.411966
82.27,-16.12,16.017949
82.27,-16.12,14.623932
82.27,-16.12,13.229915
82.27,-16.12,11.835898
82.27,-16.12,10.441881
82.27,-16.12,9.047864
82.27,-16.12,7.653847
82.27,-16.12,6.25983
82.27,-16.12,4.865813
82.27,-16.12,3.471796
82.27,-16.12,2.0777791
82.27,-15.784843,0.75394307
82.27,-14.63554,0.027872807
82.27,-13.243161,0
82.27,-11.849144,0
82.27,-10.455127,0
82.27,-9.0611105,0
82.27,-7.6670935,0
82.27,-6.2730765,0
82.27,-4.8790595,0
82.27,-3.4850425,0
82.27,-2.0910255,0
82.27,-0.6970085,0
82.27,0.6970085,0
82.27,2.0910255,0
82.27,3.4850425,0
82.27,4.8790595,0
82.27,6.2730765,0
82.27,7.6670935,0
82.27,9.0611105,0
82.27,10.455127,0
82.27,11.849144,0
82.27,13.243161,0
82.27,14.63554,0.027872806
82.27,15.784843,0.75394306
82.27,16.12,2.0777791
82.27,16.12,3.471796
82.27,16.12,4.865813
82.27,16.12,6.25983
82.27,16.12,7.653847
82.27,16.12,9.047864
82.27,16.12,10.441881
82.27,16.12,11.835898
82.27,16.12,13.229915
82.27,16.12,14.623932
82.27,16.12,16.017949
82.27,16.12,17.411966
82.27,16.12,18.805983
82.27,16.12,20.2
